Date,VFV.TO,VDY.TO,VMO.TO,FCUV.TO,FCUQ.TO,INAI.TO,MNT.TO
2020-09-24,72.10520935058594,23.32948303222656,34.99049758911133,7.987127304077148,33.17578887939453,,28.600000381469727
2020-09-25,73.47924041748047,23.457271575927734,35.72227478027344,8.016218185424805,33.75361251831055,,28.600000381469727
2020-09-28,74.54484558105469,23.80070686340332,36.203704833984375,8.044678688049316,34.28715515136719,,29.770000457763672
2020-09-29,74.34039306640625,23.473243713378903,36.540714263916016,8.044678688049316,34.176422119140625,,30.149999618530273
2020-09-30,74.48108673095703,23.26545524597168,36.56959533691406,8.044678688049316,34.216697692871094,,29.8799991607666
2020-10-01,74.6686782836914,23.15314483642578,36.66588592529297,8.044678688049316,34.43815994262695,,30.0
2020-10-02,74.09651184082031,23.3697509765625,36.646629333496094,8.044678688049316,34.10595703125,,29.65999984741211
2020-10-05,75.18453216552734,23.690654754638672,37.051025390625,8.044678688049316,34.558956146240234,,29.84000015258789
2020-10-06,74.35913848876953,23.64252281188965,37.42654037475586,8.044678688049316,34.78041458129883,,29.309999465942383
2020-10-07,75.50341796875,23.88319969177246,37.465057373046875,8.044678688049316,34.740169525146484,,29.649999618530273
2020-10-08,75.70977783203125,24.17201232910156,37.465057373046875,8.044678688049316,34.77037048339844,,29.899999618530273
2020-10-09,75.90673065185547,23.96342086791992,37.81169509887695,8.044678688049316,34.941490173339844,,30.149999618530273
2020-10-13,76.86341857910156,23.786922454833984,38.16795349121094,8.044678688049316,35.344154357910156,,30.549999237060547
2020-10-14,76.28190612792969,23.666589736938477,38.129432678222656,8.044678688049316,35.15288543701172,,29.84000015258789
2020-10-15,76.61016845703125,23.786922454833984,38.139060974121094,8.044678688049316,35.354225158691406,,29.440000534057617
2020-10-16,76.44135284423828,23.73879623413086,38.17757415771485,8.044678688049316,35.42470169067383,,29.739999771118164
2020-10-19,75.24079895019531,23.433935165405273,37.7731819152832,8.044678688049316,34.69990158081055,,29.399999618530273
2020-10-20,75.22203826904297,23.46602439880371,37.7731819152832,8.205948829650879,34.6696891784668,,29.15999984741211
2020-10-21,75.17512512207031,23.46602439880371,37.27248764038086,8.205948829650879,34.58915328979492,,29.200000762939453
2020-10-22,75.51280975341797,23.754837036132812,36.99325942993164,8.205948829650879,34.407955169677734,,29.36000061035156
2020-10-23,75.74726104736328,23.827035903930664,37.15693664550781,8.205948829650879,34.57909393310547,,29.950000762939453
